score_time,audio_time
3.875000000000004441e+00,3.970612244897959275e+00
3.900000000000003908e+00,3.993832199546484940e+00
3.925000000000004263e+00,4.017052154195011049e+00
3.950000000000004619e+00,4.040272108843537602e+00
3.975000000000004086e+00,4.063492063492063266e+00
4.000000000000004441e+00,4.086712018140588931e+00
4.025000000000004796e+00,4.109931972789115484e+00
4.050000000000004263e+00,4.133151927437641149e+00
4.075000000000004619e+00,4.153791887125220406e+00
4.100000000000004974e+00,4.171851851851852366e+00
4.125000000000004441e+00,4.187331821617536143e+00
4.150000000000004796e+00,4.200231796422272623e+00
4.175000000000004263e+00,4.210551776266061808e+00
4.200000000000004619e+00,4.218291761148904584e+00
4.225000000000004974e+00,4.223451751070799176e+00
4.250000000000004441e+00,4.226031746031746472e+00
4.275000000000004796e+00,4.226031746031746472e+00
4.300000000000004263e+00,4.226031746031746472e+00
4.325000000000004619e+00,4.226031746031746472e+00
4.350000000000004974e+00,4.226031746031746472e+00
4.375000000000004441e+00,4.226031746031746472e+00
4.400000000000004796e+00,4.226031746031746472e+00
4.425000000000005151e+00,4.226031746031746472e+00
4.450000000000004619e+00,4.226031746031746472e+00
4.475000000000004974e+00,4.226031746031746472e+00
4.500000000000005329e+00,4.226031746031746472e+00
4.525000000000004796e+00,4.226031746031746472e+00
4.550000000000005151e+00,4.226031746031746472e+00
4.575000000000004619e+00,4.226031746031746472e+00
4.600000000000004974e+00,4.226031746031746472e+00
4.625000000000005329e+00,4.226031746031746472e+00
4.650000000000004796e+00,4.226031746031746472e+00
4.675000000000005151e+00,4.226031746031746472e+00
4.700000000000004619e+00,4.226031746031746472e+00
4.725000000000004974e+00,4.226031746031746472e+00
4.750000000000005329e+00,4.226031746031746472e+00
4.775000000000004796e+00,4.226031746031746472e+00
4.800000000000005151e+00,4.226031746031746472e+00
4.825000000000005507e+00,4.226031746031746472e+00
4.850000000000004974e+00,4.226031746031746472e+00
4.875000000000005329e+00,4.226031746031746472e+00
4.900000000000005684e+00,4.226031746031746472e+00
4.925000000000005151e+00,4.226031746031746472e+00
4.950000000000005507e+00,4.228611740992693768e+00
4.975000000000004974e+00,4.233771730914588360e+00
5.000000000000005329e+00,4.241511715797430249e+00
5.025000000000005684e+00,4.251831695641219433e+00
5.050000000000005151e+00,4.264731670445955913e+00
5.075000000000005507e+00,4.280211640211639690e+00
5.100000000000004974e+00,4.298271604938270762e+00
5.125000000000005329e+00,4.318911564625850019e+00
5.150000000000005684e+00,4.342131519274376572e+00
5.175000000000005151e+00,4.365351473922902237e+00
5.200000000000005507e+00,4.388571428571428790e+00
5.225000000000005862e+00,4.411791383219954454e+00
5.250000000000005329e+00,4.435011337868481007e+00
5.275000000000005684e+00,4.458231292517006672e+00
5.300000000000006040e+00,4.481451247165533225e+00
5.325000000000005507e+00,4.504671201814058890e+00
5.350000000000005862e+00,4.527891156462584554e+00
5.375000000000005329e+00,4.551111111111110219e+00
5.400000000000005684e+00,4.574331065759635884e+00
5.425000000000006040e+00,4.597551020408161548e+00
5.450000000000005507e+00,4.620770975056687213e+00
5.475000000000005862e+00,4.643990929705214654e+00
5.500000000000005329e+00,4.667210884353741207e+00
5.525000000000005684e+00,4.690430839002267760e+00
5.550000000000006040e+00,4.713650793650793425e+00
5.575000000000005507e+00,4.736870748299319978e+00
5.600000000000005862e+00,4.760090702947845642e+00
5.625000000000006217e+00,4.783310657596371307e+00
5.650000000000005684e+00,4.806530612244897860e+00
5.675000000000006040e+00,4.829750566893423525e+00
5.700000000000006395e+00,4.852970521541950077e+00
5.725000000000005862e+00,4.876190476190475742e+00
5.750000000000006217e+00,4.899410430839002295e+00
5.775000000000005684e+00,4.922630385487527960e+00
5.800000000000006040e+00,4.945850340136054513e+00
5.825000000000006395e+00,4.969070294784580177e+00
5.850000000000005862e+00,4.992290249433105842e+00
5.875000000000006217e+00,5.015510204081631507e+00
5.900000000000005684e+00,5.038730158730157171e+00
5.925000000000006040e+00,5.061950113378682836e+00
5.950000000000006395e+00,5.085170068027209389e+00
5.975000000000005862e+00,5.108390022675736830e+00
6.000000000000006217e+00,5.129029982363315199e+00
6.025000000000006573e+00,5.147089947089947159e+00
6.050000000000006040e+00,5.162569916855630936e+00
6.075000000000006395e+00,5.175469891660368305e+00
6.100000000000006750e+00,5.185789871504157489e+00
6.125000000000006217e+00,5.193529856387000265e+00
6.150000000000006573e+00,5.198689846308894857e+00
6.175000000000006040e+00,5.201269841269841265e+00
6.200000000000006395e+00,5.203849836230787673e+00
6.225000000000006750e+00,5.209009826152682265e+00
6.250000000000006217e+00,5.216749811035525930e+00
6.275000000000006573e+00,5.227069790879315114e+00
6.300000000000006040e+00,5.239969765684051595e+00
6.325000000000006395e+00,5.255449735449735371e+00
6.350000000000006750e+00,5.273509700176366444e+00
6.375000000000006217e+00,5.294149659863945701e+00
6.400000000000006573e+00,5.317369614512471365e+00
6.425000000000006928e+00,5.340589569160997918e+00
6.450000000000006395e+00,5.363809523809523583e+00
6.475000000000006750e+00,5.387029478458049248e+00
6.500000000000007105e+00,5.410249433106575800e+00
6.525000000000006573e+00,5.433469387755101465e+00
6.550000000000006928e+00,5.456689342403627130e+00
6.575000000000006395e+00,5.479909297052152795e+00
6.600000000000006750e+00,5.503129251700678459e+00
6.625000000000007105e+00,5.526349206349204124e+00
6.650000000000006573e+00,5.549569160997730677e+00
6.675000000000006928e+00,5.572789115646257230e+00
6.700000000000006395e+00,5.596009070294783783e+00
6.725000000000006750e+00,5.619229024943311224e+00
6.750000000000007105e+00,5.642448979591836888e+00
6.775000000000006573e+00,5.665668934240362553e+00
6.800000000000006928e+00,5.688888888888889106e+00
6.825000000000007283e+00,5.712108843537414771e+00
6.850000000000006750e+00,5.735328798185940435e+00
6.875000000000007105e+00,5.758548752834466988e+00
6.900000000000007461e+00,5.781768707482993541e+00
6.925000000000006928e+00,5.804988662131519206e+00
6.950000000000007283e+00,5.828208616780044871e+00
6.975000000000006750e+00,5.851428571428571423e+00
7.000000000000007105e+00,5.874648526077097088e+00
7.025000000000007461e+00,5.897868480725622753e+00
7.050000000000007816e+00,5.921088435374148418e+00
7.075000000000006395e+00,5.944308390022674082e+00
7.100000000000006750e+00,5.967528344671199747e+00
7.125000000000007105e+00,5.990748299319726300e+00
7.150000000000007461e+00,6.013968253968252853e+00
7.175000000000007816e+00,6.037188208616779406e+00
7.200000000000006395e+00,6.057828168304359551e+00
7.225000000000006750e+00,6.075888133030991511e+00
7.250000000000007105e+00,6.091368102796675288e+00
7.275000000000007461e+00,6.104268077601410880e+00
7.300000000000007816e+00,6.114588057445200064e+00
7.325000000000008171e+00,6.122328042328042841e+00
7.350000000000006750e+00,6.127488032249937433e+00
7.375000000000007105e+00,6.130068027210883841e+00
7.400000000000007461e+00,6.130068027210883841e+00
7.425000000000007816e+00,6.130068027210883841e+00
7.450000000000008171e+00,6.130068027210883841e+00
7.475000000000006750e+00,6.130068027210883841e+00
7.500000000000007105e+00,6.130068027210883841e+00
7.525000000000007461e+00,6.130068027210883841e+00
7.550000000000007816e+00,6.130068027210883841e+00
7.575000000000008171e+00,6.130068027210883841e+00
7.600000000000008527e+00,6.130068027210883841e+00
7.625000000000007105e+00,6.130068027210883841e+00
7.650000000000007461e+00,6.130068027210883841e+00
7.675000000000007816e+00,6.130068027210883841e+00
7.700000000000008171e+00,6.130068027210883841e+00
7.725000000000008527e+00,6.130068027210883841e+00
7.750000000000007105e+00,6.130068027210883841e+00
7.775000000000007461e+00,6.130068027210883841e+00
7.800000000000007816e+00,6.130068027210883841e+00
7.825000000000008171e+00,6.130068027210883841e+00
7.850000000000008527e+00,6.130068027210883841e+00
7.875000000000007105e+00,6.130068027210883841e+00
7.900000000000007461e+00,6.132648022171831137e+00
7.925000000000007816e+00,6.137808012093725729e+00
7.950000000000008171e+00,6.145547996976568506e+00
7.975000000000008527e+00,6.155867976820357690e+00
8.000000000000007105e+00,6.166187956664146874e+00
8.025000000000007461e+00,6.176507936507936058e+00
8.050000000000007816e+00,6.186827916351726131e+00
8.075000000000008171e+00,6.197147896195515315e+00
8.100000000000008527e+00,6.207467876039305388e+00
8.125000000000008882e+00,6.215207860922147276e+00
8.150000000000007461e+00,6.220367850844041868e+00
8.175000000000007816e+00,6.222947845804989164e+00
8.200000000000008171e+00,6.222947845804989164e+00
8.225000000000008527e+00,6.222947845804989164e+00
8.250000000000008882e+00,6.222947845804989164e+00
8.275000000000007461e+00,6.225527840765936460e+00
8.300000000000007816e+00,6.230687830687831053e+00
8.325000000000008171e+00,6.238427815570672941e+00
8.350000000000008527e+00,6.248747795414462125e+00
8.375000000000008882e+00,6.261647770219198605e+00
8.400000000000009237e+00,6.277127739984882382e+00
8.425000000000007816e+00,6.295187704711514343e+00
8.450000000000008171e+00,6.315827664399092711e+00
8.475000000000008527e+00,6.339047619047618376e+00
8.500000000000008882e+00,6.362267573696144041e+00
8.525000000000009237e+00,6.385487528344669705e+00
8.550000000000007816e+00,6.408707482993195370e+00
8.575000000000008171e+00,6.431927437641721923e+00
8.600000000000008527e+00,6.455147392290248476e+00
8.625000000000008882e+00,6.475787351977826845e+00
8.650000000000009237e+00,6.493847316704458805e+00
8.675000000000007816e+00,6.509327286470142582e+00
8.700000000000008171e+00,6.522227261274878174e+00
8.725000000000008527e+00,6.535127236079615543e+00
8.750000000000008882e+00,6.548027210884353799e+00
8.775000000000009237e+00,6.560927185689091168e+00
8.800000000000007816e+00,6.573827160493827648e+00
8.825000000000008171e+00,6.586727135298564129e+00
8.850000000000008527e+00,6.602207105064247905e+00
8.875000000000008882e+00,6.620267069790878978e+00
8.900000000000009237e+00,6.640907029478458234e+00
8.925000000000009592e+00,6.664126984126983899e+00
8.950000000000008171e+00,6.687346938775510452e+00
8.975000000000008527e+00,6.710566893424036117e+00
9.000000000000008882e+00,6.733786848072561781e+00
9.025000000000009237e+00,6.757006802721087446e+00
9.050000000000009592e+00,6.780226757369613999e+00
9.075000000000008171e+00,6.803446712018139664e+00
9.100000000000008527e+00,6.826666666666665328e+00
9.125000000000008882e+00,6.849886621315190993e+00
9.150000000000009237e+00,6.873106575963716658e+00
9.175000000000009592e+00,6.896326530612244099e+00
9.200000000000009948e+00,6.919546485260770652e+00
9.225000000000008527e+00,6.940186444948350797e+00
9.250000000000008882e+00,6.958246409674982758e+00
9.275000000000009237e+00,6.973726379440666534e+00
9.300000000000009592e+00,6.989206349206348534e+00
9.325000000000009948e+00,7.004686318972032311e+00
9.350000000000008527e+00,7.020166288737716975e+00
9.375000000000008882e+00,7.035646258503401640e+00
9.400000000000009237e+00,7.051126228269085416e+00
9.425000000000009592e+00,7.066606198034769193e+00
9.450000000000009948e+00,7.082086167800452969e+00
9.475000000000008527e+00,7.097566137566137634e+00
9.500000000000008882e+00,7.113046107331821410e+00
9.525000000000009237e+00,7.125946082136558779e+00
9.550000000000009592e+00,7.136266061980347963e+00
9.575000000000009948e+00,7.144006046863189852e+00
9.600000000000008527e+00,7.149166036785084444e+00
9.625000000000008882e+00,7.151746031746031740e+00
9.650000000000009237e+00,7.151746031746031740e+00
9.675000000000009592e+00,7.154326026706979036e+00
9.700000000000009948e+00,7.159486016628873628e+00
9.725000000000010303e+00,7.167226001511715516e+00
9.750000000000008882e+00,7.177545981355504701e+00
9.775000000000009237e+00,7.190445956160241181e+00
9.800000000000009592e+00,7.205925925925925846e+00
9.825000000000009948e+00,7.223985890652556918e+00
9.850000000000010303e+00,7.244625850340135287e+00
9.875000000000008882e+00,7.267845804988660952e+00
9.900000000000009237e+00,7.291065759637186616e+00
9.925000000000009592e+00,7.314285714285712281e+00
9.950000000000009948e+00,7.337505668934237946e+00
9.975000000000010303e+00,7.360725623582764499e+00
1.000000000000001066e+01,7.383945578231291051e+00
1.002500000000000924e+01,7.407165532879817604e+00
1.005000000000000959e+01,7.430385487528345045e+00
1.007500000000000995e+01,7.453605442176871598e+00
1.010000000000001030e+01,7.476825396825397263e+00
1.012500000000001066e+01,7.500045351473922928e+00
1.015000000000000924e+01,7.523265306122449481e+00
1.017500000000000959e+01,7.546485260770975145e+00
1.020000000000000995e+01,7.569705215419500810e+00
1.022500000000001030e+01,7.592925170068027363e+00
1.025000000000001066e+01,7.616145124716553028e+00
1.027500000000000924e+01,7.639365079365079580e+00
1.030000000000000959e+01,7.662585034013604357e+00
1.032500000000000995e+01,7.685804988662130910e+00
1.035000000000001030e+01,7.709024943310656575e+00
1.037500000000001066e+01,7.732244897959182239e+00
1.040000000000000924e+01,7.755464852607707904e+00
1.042500000000000959e+01,7.778684807256233569e+00
1.045000000000000995e+01,7.801904761904760122e+00
1.047500000000001030e+01,7.825124716553284898e+00
1.050000000000001066e+01,7.848344671201813227e+00
1.052500000000001101e+01,7.871564625850340668e+00
1.055000000000000959e+01,7.894784580498867221e+00
1.057500000000000995e+01,7.918004535147392886e+00
1.060000000000001030e+01,7.941224489795918551e+00
1.062500000000001066e+01,7.964444444444445104e+00
1.065000000000001101e+01,7.987664399092970768e+00
1.067500000000000959e+01,8.010884353741495545e+00
1.070000000000000995e+01,8.034104308390023874e+00
1.072500000000001030e+01,8.057324263038548651e+00
1.075000000000001066e+01,8.080544217687075204e+00
1.077500000000001101e+01,8.103764172335599980e+00
1.080000000000001137e+01,8.124404132023180125e+00
1.082500000000000995e+01,8.142464096749810309e+00
1.085000000000001030e+01,8.157944066515494086e+00
1.087500000000001066e+01,8.170844041320231455e+00
1.090000000000001101e+01,8.181164021164020639e+00
1.092500000000001137e+01,8.188904006046861639e+00
1.095000000000000995e+01,8.194063995968758007e+00
1.097500000000001030e+01,8.196643990929704415e+00
1.100000000000001066e+01,8.196643990929704415e+00
1.102500000000001101e+01,8.196643990929704415e+00
1.105000000000001137e+01,8.196643990929704415e+00
1.107500000000000995e+01,8.196643990929704415e+00
1.110000000000001030e+01,8.196643990929704415e+00
1.112500000000001066e+01,8.196643990929704415e+00
1.115000000000001101e+01,8.196643990929704415e+00
1.117500000000001137e+01,8.196643990929704415e+00
1.120000000000000995e+01,8.196643990929704415e+00
1.122500000000001030e+01,8.196643990929704415e+00
1.125000000000001066e+01,8.196643990929704415e+00
1.127500000000001101e+01,8.196643990929704415e+00
1.130000000000001137e+01,8.196643990929704415e+00
1.132500000000001172e+01,8.196643990929704415e+00
1.135000000000001030e+01,8.196643990929704415e+00
1.137500000000001066e+01,8.196643990929704415e+00
1.140000000000001101e+01,8.196643990929704415e+00
1.142500000000001137e+01,8.196643990929704415e+00
1.145000000000001172e+01,8.196643990929704415e+00
1.147500000000001030e+01,8.196643990929704415e+00
1.150000000000001066e+01,8.196643990929704415e+00
1.152500000000001101e+01,8.196643990929704415e+00
1.155000000000001137e+01,8.196643990929704415e+00
1.157500000000001172e+01,8.196643990929704415e+00
1.160000000000001208e+01,8.199223985890652600e+00
1.162500000000001066e+01,8.204383975812547192e+00
1.165000000000001101e+01,8.212123960695388192e+00
1.167500000000001137e+01,8.222443940539177376e+00
1.170000000000001172e+01,8.235343915343914745e+00
1.172500000000001208e+01,8.250823885109598521e+00
1.175000000000001066e+01,8.268883849836230482e+00
1.177500000000001101e+01,8.289523809523808850e+00
1.180000000000001137e+01,8.312743764172335403e+00
1.182500000000001172e+01,8.335963718820861956e+00
1.185000000000001208e+01,8.359183673469388509e+00
1.187500000000001066e+01,8.382403628117915062e+00
1.190000000000001101e+01,8.405623582766439839e+00
1.192500000000001137e+01,8.428843537414966391e+00
1.195000000000001172e+01,8.452063492063491168e+00
1.197500000000001208e+01,8.475283446712019497e+00
1.200000000000001066e+01,8.498503401360544274e+00
1.202500000000001101e+01,8.519143361048122642e+00
1.205000000000001137e+01,8.537203325774754603e+00
1.207500000000001172e+01,8.552683295540438380e+00
1.210000000000001208e+01,8.565583270345175748e+00
1.212500000000001243e+01,8.575903250188964932e+00
1.215000000000001101e+01,8.583643235071805933e+00
1.217500000000001137e+01,8.588803224993700525e+00
1.220000000000001172e+01,8.591383219954646933e+00
1.222500000000001208e+01,8.591383219954646933e+00
1.225000000000001243e+01,8.591383219954646933e+00
1.227500000000001101e+01,8.593963214915595117e+00
1.230000000000001137e+01,8.599123204837489709e+00
1.232500000000001172e+01,8.606863189720332485e+00
1.235000000000001208e+01,8.617183169564121670e+00
1.237500000000001243e+01,8.630083144368857262e+00
1.240000000000001279e+01,8.645563114134541038e+00
1.242500000000001137e+01,8.663623078861172999e+00
1.245000000000001172e+01,8.684263038548751368e+00
1.247500000000001208e+01,8.707482993197276144e+00
1.250000000000001243e+01,8.730702947845802697e+00
1.252500000000001279e+01,8.751342907533382842e+00
1.255000000000001137e+01,8.769402872260014803e+00
1.257500000000001172e+01,8.784882842025700356e+00
1.260000000000001208e+01,8.797782816830435948e+00
1.262500000000001243e+01,8.808102796674226909e+00
1.265000000000001279e+01,8.815842781557067909e+00
1.267500000000001137e+01,8.821002771478962501e+00
1.270000000000001172e+01,8.823582766439910685e+00
1.272500000000001208e+01,8.826162761400857093e+00
1.275000000000001243e+01,8.831322751322751685e+00
1.277500000000001279e+01,8.839062736205594462e+00
1.280000000000001137e+01,8.849382716049383646e+00
1.282500000000001172e+01,8.862282690854119238e+00
1.285000000000001208e+01,8.877762660619804791e+00
1.287500000000001243e+01,8.895822625346434975e+00
1.290000000000001279e+01,8.916462585034013344e+00
1.292500000000001315e+01,8.939682539682539897e+00
1.295000000000001172e+01,8.962902494331064673e+00
1.297500000000001208e+01,8.986122448979591226e+00
1.300000000000001243e+01,9.009342403628117779e+00
1.302500000000001279e+01,9.032562358276644332e+00
1.305000000000001315e+01,9.055782312925169109e+00
1.307500000000001172e+01,9.079002267573695661e+00
1.310000000000001208e+01,9.102222222222220438e+00
1.312500000000001243e+01,9.125442176870746991e+00
1.315000000000001279e+01,9.148662131519273544e+00
1.317500000000001315e+01,9.171882086167800097e+00
1.320000000000001350e+01,9.195102040816326650e+00
1.322500000000001208e+01,9.218321995464853202e+00
1.325000000000001243e+01,9.241541950113377979e+00
1.327500000000001279e+01,9.264761904761904532e+00
1.330000000000001315e+01,9.287981859410429308e+00
1.332500000000001350e+01,9.311201814058955861e+00
1.335000000000001208e+01,9.334421768707480638e+00
1.337500000000001243e+01,9.357641723356008967e+00
1.340000000000001279e+01,9.380861678004535520e+00
1.342500000000001315e+01,9.404081632653062073e+00
1.345000000000001350e+01,9.427301587301588626e+00
1.347500000000001208e+01,9.450521541950113402e+00
1.350000000000001243e+01,9.473741496598639955e+00
1.352500000000001279e+01,9.496961451247164732e+00
1.355000000000001315e+01,9.520181405895691285e+00
1.357500000000001350e+01,9.540821365583269653e+00
1.360000000000001208e+01,9.558881330309901614e+00
1.362500000000001243e+01,9.574361300075585390e+00
1.365000000000001279e+01,9.587261274880320983e+00
1.367500000000001315e+01,9.597581254724111943e+00
1.370000000000001350e+01,9.605321239606952943e+00
1.372500000000001386e+01,9.610481229528847535e+00
1.375000000000001243e+01,9.613061224489795720e+00
1.377500000000001279e+01,9.613061224489795720e+00
1.380000000000001315e+01,9.613061224489795720e+00
1.382500000000001350e+01,9.613061224489795720e+00
1.385000000000001386e+01,9.613061224489795720e+00
1.387500000000001243e+01,9.613061224489795720e+00
1.390000000000001279e+01,9.613061224489795720e+00
1.392500000000001315e+01,9.613061224489795720e+00
1.395000000000001350e+01,9.613061224489795720e+00
1.397500000000001386e+01,9.613061224489795720e+00
1.400000000000001421e+01,9.613061224489795720e+00
1.402500000000001279e+01,9.613061224489795720e+00
1.405000000000001315e+01,9.613061224489795720e+00
1.407500000000001350e+01,9.615641219450742128e+00
1.410000000000001386e+01,9.620801209372636720e+00
1.412500000000001421e+01,9.628541194255479496e+00
1.415000000000001279e+01,9.638861174099268680e+00
1.417500000000001315e+01,9.651761148904006049e+00
1.420000000000001350e+01,9.667241118669689826e+00
1.422500000000001386e+01,9.685301083396320010e+00
1.425000000000001421e+01,9.705941043083900155e+00
1.427500000000001279e+01,9.729160997732424931e+00
1.430000000000001315e+01,9.752380952380951484e+00
1.432500000000001350e+01,9.775600907029476261e+00
1.435000000000001386e+01,9.798820861678004590e+00
1.437500000000001421e+01,9.822040816326531143e+00
1.440000000000001279e+01,9.845260770975057696e+00
1.442500000000001315e+01,9.868480725623584249e+00
1.445000000000001350e+01,9.891700680272109025e+00
1.447500000000001386e+01,9.914920634920633802e+00
1.450000000000001421e+01,9.938140589569160355e+00
1.452500000000001457e+01,9.961360544217686908e+00
1.455000000000001315e+01,9.984580498866211684e+00
1.457500000000001350e+01,1.000780045351473824e+01
1.460000000000001386e+01,1.003102040816326301e+01
1.462500000000001421e+01,1.005424036281178957e+01
1.465000000000001457e+01,1.007746031746031434e+01
1.467500000000001315e+01,1.010068027210884090e+01
1.470000000000001350e+01,1.012390022675736745e+01
1.472500000000001386e+01,1.014712018140589400e+01
1.475000000000001421e+01,1.017034013605442055e+01
1.477500000000001457e+01,1.019356009070294711e+01
1.480000000000001492e+01,1.021678004535147188e+01
1.482500000000001350e+01,1.024000000000000021e+01
1.485000000000001386e+01,1.026321995464852499e+01
1.487500000000001421e+01,1.028643990929705154e+01
1.490000000000001457e+01,1.030965986394557632e+01
1.492500000000001492e+01,1.033287981859410465e+01
1.495000000000001350e+01,1.035609977324262942e+01
1.497500000000001386e+01,1.037931972789115598e+01
1.500000000000001421e+01,1.040253968253968253e+01
1.502500000000001279e+01,1.042575963718820908e+01
1.505000000000001492e+01,1.044639959687578568e+01
1.507500000000001350e+01,1.046445956160241764e+01
1.510000000000001563e+01,1.047993953136810141e+01
1.512500000000001421e+01,1.049283950617283701e+01
1.515000000000001279e+01,1.050315948601662619e+01
1.517500000000001492e+01,1.051089947089946897e+01
1.520000000000001350e+01,1.051605946082136356e+01
1.522500000000001563e+01,1.051863945578231174e+01
1.525000000000001421e+01,1.051863945578231174e+01
1.527500000000001279e+01,1.051863945578231174e+01
1.530000000000001492e+01,1.051863945578231174e+01
1.532500000000001350e+01,1.051863945578231174e+01
1.535000000000001563e+01,1.052121945074325993e+01
1.537500000000001421e+01,1.052637944066515452e+01
1.540000000000001279e+01,1.053411942554799552e+01
1.542500000000001492e+01,1.054185941043083830e+01
1.545000000000001350e+01,1.054959939531368107e+01
1.547500000000001563e+01,1.055733938019652385e+01
1.550000000000001421e+01,1.056507936507936662e+01
1.552500000000001634e+01,1.057539934492315581e+01
1.555000000000001492e+01,1.058829931972789140e+01
1.557500000000001350e+01,1.060119929453262699e+01
1.560000000000001563e+01,1.061409926933736436e+01
1.562500000000001421e+01,1.062699924414209995e+01
1.565000000000001634e+01,1.064247921390778373e+01
1.567500000000001492e+01,1.066053917863441391e+01
1.570000000000001350e+01,1.068117913832199406e+01
1.572500000000001563e+01,1.070439909297051884e+01
1.575000000000001421e+01,1.072761904761904539e+01
1.577500000000001634e+01,1.075083900226757194e+01
1.580000000000001492e+01,1.077405895691610027e+01
1.582500000000001350e+01,1.079727891156462505e+01
1.585000000000001563e+01,1.082049886621315160e+01
1.587500000000001421e+01,1.084371882086167815e+01
1.590000000000001634e+01,1.086693877551020471e+01
1.592500000000001492e+01,1.089015873015872948e+01
1.595000000000001350e+01,1.091337868480725604e+01
1.597500000000001563e+01,1.093659863945578081e+01
1.600000000000001421e+01,1.095981859410430737e+01
1.602500000000001634e+01,1.098303854875283214e+01
1.605000000000001492e+01,1.100625850340135869e+01
1.607500000000001350e+01,1.102947845804988525e+01
1.610000000000001563e+01,1.105269841269841180e+01
1.612500000000001421e+01,1.107591836734693658e+01
1.615000000000001634e+01,1.109913832199546313e+01
1.617500000000001492e+01,1.112235827664398968e+01
1.620000000000001705e+01,1.114557823129251446e+01
1.622500000000001563e+01,1.116879818594104101e+01
1.625000000000001421e+01,1.119201814058956757e+01
1.627500000000001634e+01,1.121523809523809589e+01
1.630000000000001492e+01,1.123845804988662067e+01
1.632500000000001705e+01,1.126167800453514722e+01
1.635000000000001563e+01,1.128489795918367378e+01
1.637500000000001421e+01,1.130811791383220033e+01
1.640000000000001634e+01,1.133133786848072511e+01
1.642500000000001492e+01,1.135455782312925166e+01
1.645000000000001705e+01,1.137777777777777644e+01
1.647500000000001563e+01,1.140099773242630299e+01
1.650000000000001421e+01,1.142421768707482777e+01
1.652500000000001634e+01,1.144743764172335432e+01
1.655000000000001492e+01,1.147065759637188087e+01
1.657500000000001705e+01,1.149387755102040742e+01
1.660000000000001563e+01,1.151709750566893220e+01
1.662500000000001421e+01,1.154031746031745875e+01
1.665000000000001634e+01,1.156353741496598531e+01
1.667500000000001492e+01,1.158675736961451008e+01
1.670000000000001705e+01,1.160997732426303664e+01
1.672500000000001563e+01,1.163061728395061678e+01
1.675000000000001421e+01,1.164867724867724874e+01
1.677500000000001634e+01,1.166415721844293252e+01
1.680000000000001492e+01,1.167705719324766989e+01
1.682500000000001705e+01,1.168737717309145907e+01
1.685000000000001563e+01,1.169511715797430007e+01
1.687500000000001421e+01,1.170027714789619466e+01
1.690000000000001634e+01,1.170285714285714285e+01
1.692500000000001492e+01,1.170285714285714285e+01
1.695000000000001705e+01,1.170285714285714285e+01
1.697500000000001563e+01,1.170285714285714285e+01
1.700000000000001421e+01,1.170285714285714285e+01
1.702500000000001634e+01,1.170285714285714285e+01
1.705000000000001492e+01,1.170285714285714285e+01
1.707500000000001705e+01,1.170285714285714285e+01
1.710000000000001563e+01,1.170285714285714285e+01
1.712500000000001776e+01,1.170285714285714285e+01
1.715000000000001634e+01,1.170285714285714285e+01
1.717500000000001492e+01,1.170285714285714285e+01
1.720000000000001705e+01,1.170285714285714285e+01
1.722500000000001563e+01,1.170285714285714285e+01
1.725000000000001776e+01,1.170285714285714285e+01
1.727500000000001634e+01,1.170285714285714285e+01
1.730000000000001492e+01,1.170285714285714285e+01
1.732500000000001705e+01,1.170285714285714285e+01
1.735000000000001563e+01,1.170285714285714285e+01
1.737500000000001776e+01,1.170285714285714285e+01
1.740000000000001634e+01,1.170285714285714285e+01
1.742500000000001492e+01,1.170285714285714285e+01
1.745000000000001705e+01,1.170543713781809103e+01
1.747500000000001563e+01,1.171059712773998385e+01
1.750000000000001776e+01,1.171833711262282662e+01
1.752500000000001634e+01,1.172865709246661403e+01
1.755000000000001492e+01,1.174155706727135318e+01
1.757500000000001705e+01,1.175703703703703695e+01
1.760000000000001563e+01,1.177509700176366891e+01
1.762500000000001776e+01,1.179573696145124728e+01
1.765000000000001634e+01,1.181895691609977206e+01
1.767500000000001492e+01,1.184217687074829861e+01
1.770000000000001705e+01,1.186539682539682339e+01
1.772500000000001563e+01,1.188861678004534994e+01
1.775000000000001776e+01,1.191183673469387649e+01
1.777500000000001634e+01,1.193505668934240127e+01
1.780000000000001847e+01,1.195827664399092782e+01
1.782500000000001705e+01,1.198149659863945438e+01
1.785000000000001563e+01,1.200471655328798093e+01
1.787500000000001776e+01,1.202793650793650571e+01
1.790000000000001634e+01,1.205115646258503226e+01
1.792500000000001847e+01,1.207437641723355881e+01
1.795000000000001705e+01,1.209759637188208714e+01
1.797500000000001563e+01,1.211823633156966551e+01
1.800000000000001776e+01,1.213629629629629569e+01
1.802500000000001634e+01,1.215177626606197947e+01
1.805000000000001847e+01,1.216467624086671506e+01
1.807500000000001705e+01,1.217499622071050602e+01
1.810000000000001563e+01,1.218273620559334702e+01
1.812500000000001776e+01,1.218789619551524339e+01
1.815000000000001634e+01,1.219047619047618980e+01
1.817500000000001847e+01,1.219305618543713621e+01
1.820000000000001705e+01,1.219821617535903080e+01
1.822500000000001563e+01,1.220595616024187180e+01
1.825000000000001776e+01,1.221627614008566098e+01
1.827500000000001634e+01,1.222917611489040191e+01
1.830000000000001847e+01,1.224465608465608391e+01
1.832500000000001705e+01,1.226271604938271587e+01
1.835000000000001563e+01,1.228335600907029423e+01
1.837500000000001776e+01,1.230657596371882079e+01
1.840000000000001634e+01,1.232979591836734556e+01
